WIFI_Timestamp,ECG_Heatmap_Label,Aligned_Breath,WIFI_Mean_Mag,CSI_Mag_0,CSI_Phase_0,CSI_Mag_1,CSI_Phase_1,CSI_Mag_2,CSI_Phase_2,CSI_Mag_3,CSI_Phase_3,CSI_Mag_4,CSI_Phase_4,CSI_Mag_5,CSI_Phase_5,CSI_Mag_6,CSI_Phase_6,CSI_Mag_7,CSI_Phase_7,CSI_Mag_8,CSI_Phase_8,CSI_Mag_9,CSI_Phase_9,CSI_Mag_10,CSI_Phase_10,CSI_Mag_11,CSI_Phase_11,CSI_Mag_12,CSI_Phase_12,CSI_Mag_13,CSI_Phase_13,CSI_Mag_14,CSI_Phase_14,CSI_Mag_15,CSI_Phase_15,CSI_Mag_16,CSI_Phase_16,CSI_Mag_17,CSI_Phase_17,CSI_Mag_18,CSI_Phase_18,CSI_Mag_19,CSI_Phase_19,CSI_Mag_20,CSI_Phase_20,CSI_Mag_21,CSI_Phase_21,CSI_Mag_22,CSI_Phase_22,CSI_Mag_23,CSI_Phase_23,CSI_Mag_24,CSI_Phase_24,CSI_Mag_25,CSI_Phase_25,CSI_Mag_26,CSI_Phase_26,CSI_Mag_27,CSI_Phase_27,CSI_Mag_28,CSI_Phase_28,CSI_Mag_29,CSI_Phase_29,CSI_Mag_30,CSI_Phase_30,CSI_Mag_31,CSI_Phase_31,CSI_Mag_32,CSI_Phase_32,CSI_Mag_33,CSI_Phase_33,CSI_Mag_34,CSI_Phase_34,CSI_Mag_35,CSI_Phase_35,CSI_Mag_36,CSI_Phase_36,CSI_Mag_37,CSI_Phase_37,CSI_Mag_38,CSI_Phase_38,CSI_Mag_39,CSI_Phase_39,CSI_Mag_40,CSI_Phase_40,CSI_Mag_41,CSI_Phase_41,CSI_Mag_42,CSI_Phase_42,CSI_Mag_43,CSI_Phase_43,CSI_Mag_44,CSI_Phase_44,CSI_Mag_45,CSI_Phase_45,CSI_Mag_46,CSI_Phase_46,CSI_Mag_47,CSI_Phase_47,CSI_Mag_48,CSI_Phase_48,CSI_Mag_49,CSI_Phase_49,CSI_Mag_50,CSI_Phase_50,CSI_Mag_51,CSI_Phase_51
2026-03-04 19:18:25.815094,7.115468782854173e-12,29826.27,7.901517391204834,6.187594,0.3538126,5.890735,0.39313918,6.528162,0.37445983,8.727786,0.18296716,6.9933786,0.1998271,6.45648,0.25932795,6.3445487,0.27442944,6.4798717,0.29960972,6.8741093,0.27124393,6.912303,0.1761298,8.62752,0.07430627,7.9532123,0.12572598,7.7966576,0.12432122,7.6109447,0.13076933,7.9244537,0.1420323,9.670779,0.11378061,7.351313,0.04838891,7.4779253,0.0573083,7.239425,0.11020282,8.418438,0.09085652,8.268401,0.108164914,8.764724,0.04174861,7.2801137,0.042849466,7.5581017,0.073460385,9.845656,0.011981613,9.148363,-0.0051155505,8.245203,-0.030588174,10.22641,-0.013553918,9.185103,0.018944722,9.891531,-0.024348188,7.5904517,-0.059619434,9.3462,-0.07747979,8.918681,-0.10535161,8.645919,-0.02053238,8.735891,-0.10582639,9.26718,-0.06667375,9.302599,-0.05422894,7.837363,-0.10950778,8.663762,-0.12364737,9.090239,-0.052950576,6.7157984,-0.15309924,8.575116,-0.16362916,8.071673,-0.09974829,8.319868,-0.12690373,7.2249193,-0.080083475,7.39608,-0.15973905,7.0009665,-0.21324052,6.202121,-0.18547836,7.256339,-0.21471734,8.291545,-0.12606935,6.3589435,-0.3438769,6.188009,-0.29347724
2026-03-04 19:18:25.820122,1.7437206169109494e-12,29825.6,7.880816459655762,6.182663,0.35321608,5.9944935,0.4051641,6.486896,0.37503478,8.710048,0.19035892,7.004479,0.20151871,6.4536386,0.25527155,6.199144,0.27076787,6.504237,0.2855103,6.848484,0.2624828,6.9227333,0.18371637,8.599122,0.09047162,7.9393415,0.14328092,7.77106,0.14485851,7.542635,0.14429507,7.9255424,0.15099426,9.693242,0.11539803,7.400124,0.0540312,7.4158354,0.058871586,7.1831374,0.10694764,8.332818,0.08892197,8.207592,0.10872285,8.823833,0.03699744,7.334678,0.05720598,7.4809766,0.0971287,9.798259,0.02797911,9.059486,0.012124042,8.208046,-0.021934925,10.331815,-0.00914897,9.126947,0.022330444,9.845893,-0.021431457,7.5100265,-0.045356173,9.215186,-0.072916314,8.84034,-0.101919055,8.690358,-0.021916265,8.745652,-0.10438818,9.305361,-0.045970056,9.286638,-0.036859076,7.7454276,-0.076306894,8.660462,-0.10120098,9.047362,-0.036409836,6.7976456,-0.14710443,8.533058,-0.15768051,7.9817,-0.08680045,8.274076,-0.111692674,7.123485,-0.08555482,7.3460264,-0.15608943,7.0501943,-0.21006802,6.2410994,-0.19102961,7.298203,-0.19881731,8.226778,-0.104392484,6.395211,-0.31518468,6.160953,-0.28214893
2026-03-04 19:18:25.840198,4.1158945945031247e-13,29825.17,7.887415409088135,6.108369,0.36338922,6.0284286,0.3999692,6.4447875,0.3729352,8.77046,0.1887186,6.9399395,0.19718377,6.521082,0.26083654,6.2775936,0.2518303,6.4748044,0.2773678,6.839897,0.25427327,6.8094335,0.18154313,8.631159,0.09792662,7.961177,0.1537754,7.8285136,0.16158435,7.5579524,0.15733023,8.042752,0.14711656,9.647533,0.121157825,7.4491653,0.06021317,7.3471317,0.063382104,7.261258,0.11924611,8.353176,0.08033609,8.2924795,0.10017534,8.8069105,0.03453682,7.195837,0.050882317,7.521096,0.10830722,9.740274,0.037770357,9.133424,0.025545744,8.3072815,-0.034604795,10.249382,-0.0028286094,9.228866,0.030131869,9.762782,-0.01656615,7.64723,-0.0415735,9.212582,-0.080913804,8.867887,-0.10542673,8.692449,-0.018828047,8.737454,-0.10373767,9.191425,-0.046123117,9.260209,-0.02055547,7.725778,-0.062239077,8.729794,-0.084449634,9.174513,-0.03980605,6.702204,-0.1455545,8.621638,-0.15231317,7.9347644,-0.079299256,8.331391,-0.10988119,7.1835566,-0.09463282,7.39777,-0.16141504,6.99333,-0.2043079,6.2080154,-0.19583033,7.182915,-0.17926784,8.2131195,-0.0945185,6.403799,-0.30215535,6.200849,-0.25092697
2026-03-04 19:18:25.850211,9.357622968840175e-14,29825.17,7.9051032066345215,6.1703777,0.35291576,5.9455495,0.4024576,6.435916,0.37964863,8.828989,0.19185095,6.957748,0.20333163,6.467926,0.26281258,6.255934,0.26381513,6.4536943,0.2817085,6.8823466,0.26555893,6.898112,0.1844398,8.681922,0.09020433,8.0031805,0.14039803,7.7993073,0.15011375,7.563499,0.14477745,7.9764557,0.14393039,9.616856,0.12395378,7.4509525,0.057406556,7.4323545,0.052511614,7.257429,0.1179541,8.38582,0.08628158,8.279051,0.097371764,8.836671,0.04233926,7.30768,0.05513516,7.4993443,0.09345304,9.807488,0.029187975,9.146805,0.016479373,8.266497,-0.031798843,10.217565,-0.0023326043,9.209018,0.019264437,9.861934,-0.023404399,7.606513,-0.03909639,9.277282,-0.071749575,8.919083,-0.10747858,8.73016,-0.023988055,8.797697,-0.1007539,9.267259,-0.04613022,9.2997055,-0.03814741,7.807066,-0.07191709,8.70899,-0.09670989,9.149727,-0.04004532,6.6830664,-0.14443253,8.628387,-0.15450838,8.010511,-0.084943265,8.346192,-0.10972855,7.1452036,-0.08278871,7.4038053,-0.15988529,7.050011,-0.20660557,6.2570844,-0.18530183,7.249533,-0.19514355,8.255521,-0.094216816,6.471189,-0.31047156,6.1049156,-0.26201624
2026-03-04 19:18:25.860179,4.1158945945031247e-13,29824.93,7.904536724090576,6.1948075,0.35642117,5.9135528,0.40181673,6.556753,0.3720509,8.725964,0.1887477,7.037078,0.19810128,6.4177446,0.26321226,6.321554,0.25730646,6.448488,0.28584912,6.9158807,0.25195265,6.9411736,0.17749085,8.67462,0.09495643,7.9380865,0.15545616,7.844866,0.15370868,7.6006584,0.15065998,7.9056377,0.14226954,9.70762,0.11682292,7.3439717,0.052708473,7.492936,0.057302814,7.1957994,0.12283474,8.383087,0.08060696,8.289108,0.10100376,8.827981,0.03896248,7.3924375,0.058016483,7.5387397,0.09765464,9.8286915,0.038280044,9.15917,0.019809322,8.240097,-0.03409533,10.307439,-0.0016925688,9.126965,0.016044177,9.95931,-0.028288737,7.566398,-0.039557908,9.30005,-0.086785585,8.92532,-0.1041163,8.656088,-0.024739468,8.759007,-0.10303968,9.320313,-0.04750019,9.282656,-0.038477167,7.7794547,-0.06445108,8.702122,-0.098901495,9.074606,-0.048747376,6.744015,-0.14966537,8.537415,-0.15565045,8.085807,-0.09356474,8.275525,-0.10907175,7.1592746,-0.08573586,7.341029,-0.15526532,7.00191,-0.20381014,6.2788725,-0.1823028,7.2299094,-0.18743998,8.288856,-0.101816416,6.3447633,-0.3046297,6.1523256,-0.26950336
2026-03-04 19:18:25.870200,1.7437206169109494e-12,29824.57,7.906999588012695,6.1610518,0.3678157,6.0361023,0.40976074,6.5101743,0.38201505,8.741229,0.20607296,6.958171,0.22293963,6.5484266,0.2562218,6.293723,0.26358274,6.4603415,0.2806427,6.827589,0.25825864,6.828689,0.17507531,8.686411,0.10998974,7.960308,0.15089938,7.8572173,0.15625319,7.5657973,0.15557703,8.007584,0.15100193,9.601268,0.124131486,7.400183,0.07098744,7.4045835,0.081502706,7.3477798,0.121768534,8.450723,0.08675653,8.240611,0.10337445,8.810251,0.041481555,7.2569485,0.048736848,7.5814586,0.1125334,9.816715,0.035554577,9.210913,0.022322662,8.262361,-0.027831024,10.171325,0.006316397,9.2402115,0.038370397,9.784627,-0.0058137937,7.6741276,-0.044139367,9.360713,-0.069781385,8.954848,-0.10201809,8.658546,-0.023549138,8.756925,-0.102737404,9.178098,-0.050962664,9.358666,-0.022296883,7.760252,-0.07017537,8.678105,-0.08500133,9.103052,-0.031489816,6.725139,-0.13662003,8.567677,-0.13792138,7.928399,-0.06759164,8.39626,-0.11037188,7.159197,-0.086082205,7.3891582,-0.15858549,7.0430503,-0.21168752,6.2755795,-0.19166651,7.231358,-0.20010838,8.3464775,-0.083352044,6.377492,-0.31154194,6.21808,-0.26048154
2026-03-04 19:18:25.875207,7.115468782854173e-12,29825.9,7.895849227905273,6.1416345,0.36673462,5.9671154,0.39799312,6.457506,0.37308702,8.768324,0.19859327,7.015477,0.20719467,6.478184,0.26103264,6.350204,0.2562905,6.4311624,0.27375683,6.853811,0.24958624,6.8585997,0.17818433,8.658931,0.10562584,7.9320064,0.14845651,7.847671,0.15844737,7.573492,0.14886929,7.932672,0.1420179,9.605069,0.12044236,7.376952,0.062215783,7.428143,0.07263637,7.304103,0.12226445,8.450692,0.08383686,8.241925,0.09417279,8.799954,0.03651089,7.289016,0.05288655,7.557444,0.10372413,9.753281,0.034608044,9.225378,0.020679075,8.282293,-0.028698044,10.200298,-0.001052564,9.171026,0.03065311,9.850476,-0.012732393,7.6489687,-0.041682128,9.347568,-0.07517814,8.968619,-0.10319069,8.611392,-0.02267695,8.768533,-0.10289471,9.206252,-0.047055732,9.3150015,-0.027897868,7.7225904,-0.0692285,8.725474,-0.08709082,9.137597,-0.03919436,6.693805,-0.13987806,8.529713,-0.13845575,7.9865813,-0.076143235,8.392077,-0.10663944,7.211924,-0.091112554,7.4034305,-0.16511434,6.94181,-0.21126753,6.2107916,-0.18720102,7.1762276,-0.18473032,8.2355,-0.089207724,6.3620524,-0.30406576,6.185405,-0.25283295
2026-03-04 19:18:25.885209,2.796688455926927e-11,29826.67,7.898231506347656,6.182321,0.34937695,5.925524,0.39978334,6.540672,0.36585286,8.766142,0.18438704,6.99697,0.19923499,6.4873366,0.25250867,6.345768,0.26055372,6.4223447,0.287752,6.8538833,0.26938137,6.8662357,0.17737393,8.628945,0.08065405,7.9754066,0.13457015,7.856138,0.14239317,7.594631,0.12835047,7.9706492,0.14103492,9.63748,0.11119739,7.366965,0.04565147,7.4719033,0.05936145,7.284904,0.116377145,8.421786,0.07998433,8.232804,0.1046944,8.752954,0.043026827,7.268162,0.047915846,7.52024,0.08370614,9.778029,0.020303464,9.246645,0.013417306,8.269138,-0.030685896,10.168489,-0.012465653,9.109636,0.016903237,9.87366,-0.021937167,7.689412,-0.04788939,9.315095,-0.07475498,8.98301,-0.10416254,8.577701,-0.020516798,8.768861,-0.10187327,9.14499,-0.055369094,9.303196,-0.046202417,7.7572436,-0.081165396,8.678233,-0.101536125,9.128591,-0.04903966,6.6552386,-0.157697,8.529141,-0.15463173,8.037093,-0.08306664,8.388239,-0.114499904,7.1792407,-0.07616816,7.4509325,-0.15776175,6.977706,-0.19611083,6.2608466,-0.19272149,7.206571,-0.19707029,8.3345585,-0.10176031,6.3204746,-0.32508063,6.205901,-0.27442572
2026-03-04 19:18:25.895264,1.0587626658557744e-10,29826.67,7.902030467987059,6.1393924,0.37585318,6.049568,0.403013,6.4114428,0.38217422,8.838854,0.22007036,6.9077682,0.2212514,6.564303,0.26801687,6.316062,0.2641586,6.4893913,0.2812292,6.8023043,0.2621266,6.8326735,0.18009678,8.718629,0.111846946,7.926574,0.1541805,7.8410845,0.16355248,7.531427,0.1553789,8.045776,0.14479758,9.599556,0.13225967,7.4983344,0.079693615,7.3676395,0.08149234,7.337237,0.12959561,8.390876,0.085335635,8.287626,0.10037754,8.798875,0.04168736,7.2194185,0.049586974,7.5289145,0.11535075,9.759289,0.039170973,9.217103,0.029496202,8.307199,-0.027423156,10.183581,0.009048134,9.289403,0.03736423,9.787093,-0.005363723,7.6999307,-0.03333854,9.306835,-0.07239713,8.910321,-0.10486401,8.665949,-0.021705598,8.778808,-0.096109055,9.152268,-0.039557096,9.306466,-0.01917928,7.749331,-0.05990184,8.722693,-0.08931447,9.1870365,-0.037513502,6.678515,-0.13855322,8.584679,-0.13288106,7.904277,-0.06517614,8.450089,-0.10357075,7.184231,-0.08673785,7.353814,-0.16146287,7.0398436,-0.21775407,6.217695,-0.1861868,7.1447544,-0.18949673,8.244376,-0.07705152,6.4390264,-0.30974698,6.1972256,-0.25371674
2026-03-04 19:18:25.906911,3.86070932651607e-10,29826.93,7.888526916503906,6.1760983,0.3713802,6.046332,0.41855106,6.4214225,0.37240052,8.817792,0.21121444,6.9692974,0.220421,6.420076,0.26156762,6.2118216,0.2529313,6.408272,0.2816968,7.037665,0.24640346,6.741223,0.1894051,8.492146,0.12409449,7.9248986,0.1745806,7.8468943,0.1768831,7.781458,0.17178781,8.156512,0.16435623,9.531387,0.120933205,7.4103208,0.072831675,7.3673816,0.08150408,7.176738,0.12063929,8.274967,0.075968295,8.205713,0.107459046,9.005539,0.03483891,7.219072,0.061688863,7.3677287,0.12195639,9.818944,0.05381875,9.20618,0.039937384,8.478013,-0.009274174,10.2701435,0.004095925,9.193303,0.034642976,9.802205,-0.0027695852,7.5182147,-0.040309276,9.096656,-0.08267033,8.953872,-0.09760747,8.595264,-0.018728845,8.997951,-0.098494045,9.138842,-0.031809244,9.1246605,-0.011184636,7.726845,-0.045686398,8.873726,-0.06934618,9.311091,-0.02442213,6.64233,-0.13870998,8.557923,-0.1359628,7.921159,-0.060448967,8.27092,-0.10935554,7.001127,-0.099382155,7.4436646,-0.15078878,6.9110794,-0.20629835,6.423697,-0.19053155,7.1443157,-0.16759966,8.081584,-0.06778847,6.5168953,-0.2828057,6.172015,-0.22689006
2026-03-04 19:18:25.911052,1.3559683342823895e-09,29826.93,7.89784574508667,6.15255,0.35269952,5.9900165,0.39508906,6.4483414,0.36489952,8.805273,0.19662368,6.9331083,0.20245135,6.4819813,0.25816634,6.2530212,0.2515993,6.4700475,0.27872115,6.8956122,0.2495012,6.8565836,0.17707206,8.661093,0.09663741,7.945688,0.14639623,7.813169,0.14690739,7.592085,0.1434483,8.007799,0.14268982,9.588516,0.11543777,7.430684,0.057370346,7.416976,0.056593113,7.23425,0.11612758,8.341066,0.082468964,8.263127,0.09896878,8.87393,0.037161227,7.2633696,0.056882136,7.5181494,0.09461115,9.795163,0.030579377,9.178502,0.020453596,8.303862,-0.026484668,10.278108,-0.006613693,9.224952,0.020317947,9.834,-0.02065411,7.601036,-0.044727843,9.228321,-0.079388686,8.931199,-0.1043822,8.6932745,-0.02241002,8.802888,-0.10224017,9.199444,-0.045722183,9.24909,-0.03007109,7.7296257,-0.06629179,8.782844,-0.09724536,9.209118,-0.043395016,6.7310534,-0.14942126,8.600425,-0.15410575,7.966228,-0.07974624,8.329192,-0.11854638,7.1193466,-0.0937824,7.420565,-0.15628953,6.9883747,-0.20336814,6.210283,-0.19003005,7.232103,-0.18898074,8.237137,-0.09579174,6.407614,-0.30814457,6.167766,-0.25838602
2026-03-04 19:18:25.915783,4.587181746647524e-09,29826.93,7.883983135223389,6.2016463,0.3663577,5.9638963,0.408488,6.523114,0.3900056,8.747931,0.20150097,6.8738976,0.21018687,6.3957148,0.26817286,6.2003765,0.27681446,6.546547,0.29209232,6.9354157,0.25863534,6.8384433,0.18684302,8.659397,0.10683795,7.9112477,0.14847538,7.810996,0.14551672,7.6232758,0.15865329,7.942936,0.1600676,9.670666,0.12544787,7.4090486,0.06772227,7.323397,0.07060153,7.174839,0.13294625,8.317414,0.0957677,8.326262,0.11100353,8.879379,0.039239544,7.205351,0.057165336,7.4617534,0.105830975,9.7220545,0.03231351,9.1932535,0.011296659,8.260503,-0.01732902,10.248286,0.0049660276,9.266678,0.03104342,9.737713,-0.013365772,7.6051645,-0.025463283,9.185005,-0.06309157,8.992746,-0.112826034,8.752631,-0.026132766,8.723296,-0.10187006,9.184944,-0.04173695,9.231169,-0.034363512,7.710808,-0.06942011,8.721373,-0.086977325,9.15049,-0.022469126,6.719196,-0.14395428,8.637192,-0.14215569,7.876527,-0.06889267,8.267194,-0.09707458,7.062175,-0.073416084,7.4374914,-0.16773602,7.102258,-0.20956755,6.2510724,-0.18023154,7.2395873,-0.19501662,8.246946,-0.0905601,6.291337,-0.30211288,6.2070694,-0.2744402
2026-03-04 19:18:25.920547,1.494707811535955e-08,29827.32,7.8664984703063965,6.236217,0.35165477,5.9400883,0.4069441,6.5762396,0.37818193,8.697503,0.19222036,7.0288835,0.2124189,6.415107,0.2533658,6.208863,0.27778095,6.4816465,0.29746807,6.847719,0.26007804,6.938977,0.18102051,8.598644,0.10101403,7.9867263,0.1464204,7.72546,0.15030666,7.499044,0.13245103,7.8437696,0.1433985,9.729626,0.114744775,7.3671947,0.057450693,7.4044905,0.063818745,7.1470394,0.114648096,8.3331785,0.08766564,8.262533,0.11666229,8.767863,0.045637242,7.3762703,0.050544303,7.459047,0.08932095,9.7565975,0.025112325,9.060138,0.01689416,8.102458,-0.029182121,10.294384,-0.0112282345,9.110787,0.016284635,9.825197,-0.01819121,7.5001388,-0.04855397,9.25549,-0.06955138,8.804809,-0.103280805,8.724206,-0.014754182,8.681837,-0.10713342,9.265307,-0.051814083,9.229103,-0.041860588,7.768983,-0.079819724,8.644874,-0.10120703,9.037673,-0.04266184,6.7511744,-0.15978187,8.538728,-0.16144897,7.9584584,-0.07908185,8.201693,-0.115252726,7.119802,-0.08711899,7.343669,-0.15731499,7.060019,-0.20394298,6.1871,-0.19656992,7.326894,-0.20014411,8.148508,-0.114727244,6.3978105,-0.3256216,6.089961,-0.28046718
2026-03-04 19:18:25.925426,4.691164021834418e-08,29827.43,7.897946834564209,6.1348543,0.365596,6.0132604,0.399275,6.4409695,0.37959808,8.803563,0.20172934,7.0088944,0.2054408,6.562016,0.26770875,6.285571,0.2647552,6.503051,0.29321066,6.80742,0.2590316,6.9074903,0.1796235,8.691699,0.09783412,7.934499,0.14300211,7.779551,0.14652966,7.4750404,0.14610776,7.9193473,0.14052638,9.669955,0.11771561,7.486281,0.060168073,7.403194,0.0643107,7.3245792,0.12536441,8.40341,0.08682975,8.253106,0.10203913,8.77365,0.04071334,7.231396,0.04810172,7.572638,0.09176795,9.7039995,0.026250903,9.16719,0.010964411,8.139049,-0.036577348,10.25768,-0.0039623263,9.284377,0.020471314,9.796092,-0.023018774,7.6629934,-0.044166826,9.403388,-0.073052295,8.8702135,-0.10506996,8.712865,-0.023988489,8.670065,-0.10773857,9.217126,-0.05358466,9.363448,-0.037799757,7.779056,-0.080733314,8.685605,-0.105041765,9.069561,-0.04900275,6.7231555,-0.15432063,8.596011,-0.15442689,7.9331446,-0.08341296,8.368989,-0.112774774,7.229665,-0.092227206,7.3578167,-0.16820878,7.047834,-0.21945119,6.180787,-0.18937546,7.2334733,-0.20552893,8.323706,-0.10716531,6.357129,-0.3242923,6.1734314,-0.2744524
2026-03-04 19:18:25.940630,1.4181392868394732e-07,29823.29,7.89318323135376,6.2145967,0.34774706,5.900014,0.3927093,6.542998,0.36397877,8.650918,0.18432797,7.048684,0.20258638,6.480682,0.25376183,6.3200626,0.25220546,6.459653,0.2863664,6.8504286,0.25370088,6.902452,0.16778587,8.634096,0.08864056,7.9389133,0.13381226,7.87572,0.1359721,7.602698,0.1304889,7.885582,0.13901651,9.717654,0.11028326,7.294607,0.048509732,7.467407,0.07109857,7.2391844,0.12181526,8.378157,0.082384154,8.270181,0.10307896,8.798625,0.036135495,7.327977,0.048568025,7.5203123,0.08786433,9.748443,0.02354981,9.206636,0.012049517,8.2115135,-0.034142546,10.211138,-0.009847804,9.07901,0.02010701,9.909189,-0.022066554,7.5756526,-0.049774803,9.397475,-0.0763209,8.964141,-0.097328514,8.601151,-0.02228426,8.692303,-0.10322888,9.229399,-0.057074185,9.276407,-0.035664946,7.831394,-0.0800244,8.747512,-0.106168516,9.040542,-0.052004464,6.7554245,-0.14888884,8.466793,-0.14827915,8.059813,-0.08177438,8.260617,-0.11388508,7.2093163,-0.08273484,7.443716,-0.1491244,6.94676,-0.20958686,6.2136297,-0.18493472,7.2497897,-0.19364038,8.285979,-0.107434385,6.3142548,-0.3227836,6.1958795,-0.26206458
2026-03-04 19:18:25.950430,4.129249415873272e-07,29823.29,7.902512073516846,6.1994233,0.35192558,5.9300323,0.39335537,6.512343,0.36838174,8.80687,0.19791366,7.0206056,0.20464306,6.417475,0.25132766,6.3080974,0.26229385,6.4853673,0.29819226,6.836395,0.25923103,6.958776,0.17734708,8.65459,0.09216283,7.9315643,0.1370988,7.8251224,0.14308773,7.591658,0.12712497,7.8596134,0.14650248,9.699373,0.109717235,7.331247,0.05610977,7.5374994,0.068917975,7.214582,0.118142605,8.391621,0.08421468,8.238343,0.107576266,8.8597,0.03753219,7.3791647,0.05897911,7.5458198,0.08378144,9.809305,0.017948542,9.14842,0.014524299,8.202303,-0.028685106,10.326597,-0.01540748,9.064622,0.016898192,9.959484,-0.022999983,7.497581,-0.055772733,9.290967,-0.074964195,8.92129,-0.10034091,8.660366,-0.013562886,8.776836,-0.10353964,9.300575,-0.0511144,9.306678,-0.04454375,7.7472367,-0.09185744,8.760531,-0.111637935,9.049223,-0.047567774,6.817502,-0.16707447,8.475292,-0.15868878,8.103744,-0.08570222,8.301786,-0.12256513,7.205558,-0.08115593,7.4282413,-0.16004413,7.0112877,-0.2022166,6.22405,-0.18807034,7.2580824,-0.19947664,8.216006,-0.101913475,6.414517,-0.3300503,6.117278,-0.27064794
2026-03-04 19:18:25.960466,1.1580766376018646e-06,29823.29,7.894279956817627,6.0971694,0.35840294,6.0414906,0.3907036,6.487476,0.37043926,8.752658,0.19891123,6.9523807,0.20265771,6.563628,0.26401782,6.346153,0.26561388,6.4216895,0.28381896,6.8519535,0.24956782,6.744838,0.16202305,8.681114,0.097083285,7.904738,0.13502559,7.8862934,0.129846,7.533011,0.13976371,8.006157,0.13615775,9.555656,0.11537035,7.413961,0.05792316,7.3890495,0.061107114,7.340114,0.12236544,8.460254,0.083628595,8.190575,0.0981335,8.804959,0.037537616,7.1972303,0.04085906,7.627983,0.0866507,9.7512665,0.019775137,9.273121,0.009085109,8.329237,-0.033491496,10.117514,-0.009025917,9.160664,0.019369287,9.826338,-0.020082196,7.7299805,-0.04453006,9.379879,-0.0764631,8.9797325,-0.105235316,8.584777,-0.026913948,8.762779,-0.0987039,9.082474,-0.056379918,9.356861,-0.042772032,7.775042,-0.0824614,8.690912,-0.11083128,9.155015,-0.045417126,6.6795826,-0.14452988,8.524357,-0.15285932,7.9414277,-0.08487724,8.450414,-0.12168806,7.174931,-0.09400881,7.446043,-0.17489439,6.93111,-0.2146415,6.218814,-0.19066904,7.1187778,-0.19394937,8.272309,-0.10727792,6.3483024,-0.32499817,6.190371,-0.2678729
2026-03-04 19:18:25.980423,3.128365169273281e-06,29822.84,7.871323108673096,6.1478195,0.35497692,5.99061,0.3961909,6.468155,0.36517277,8.763556,0.19678399,6.9171734,0.20533948,6.4881845,0.2519812,6.26921,0.2663399,6.505775,0.2766539,6.872924,0.25947583,6.8781915,0.16297297,8.658925,0.09676993,7.9369783,0.1375951,7.801745,0.14440948,7.472074,0.13491833,7.937073,0.14272518,9.623895,0.11686696,7.389947,0.058193244,7.382558,0.07334695,7.255345,0.11605529,8.385423,0.08304079,8.229815,0.09682222,8.770011,0.038114127,7.3112235,0.04707965,7.5229683,0.094373584,9.746191,0.026637893,9.12716,0.010093979,8.221744,-0.036685616,10.196361,-0.0024846732,9.106722,0.028020734,9.856689,-0.011973088,7.5651593,-0.041271597,9.240436,-0.074151985,8.88734,-0.10113198,8.605986,-0.026865896,8.742454,-0.10040727,9.145313,-0.05197672,9.273321,-0.03471345,7.7265987,-0.078646325,8.7162,-0.09454466,9.037791,-0.039272115,6.692766,-0.14176156,8.529932,-0.13921636,7.9452705,-0.073725425,8.388436,-0.111451946,7.1212916,-0.08029929,7.334393,-0.16487281,6.9906588,-0.20395596,6.2139053,-0.18916795,7.2009273,-0.19222523,8.172056,-0.083591506,6.3913703,-0.31160024,6.152782,-0.25806978
2026-03-04 19:18:25.990721,8.139758880082827e-06,29822.84,7.896220684051514,6.1698575,0.3584394,5.871567,0.39332837,6.5417695,0.3743432,8.811245,0.19877218,7.042705,0.20145276,6.4067454,0.2681952,6.344998,0.26459026,6.4824057,0.29728615,6.907647,0.25133774,6.9097037,0.1735677,8.654426,0.09527726,7.914076,0.14143844,7.9038744,0.13983573,7.6483965,0.13508384,7.8856072,0.14405303,9.65427,0.11409971,7.3288364,0.05607895,7.5139403,0.06728668,7.186881,0.12951915,8.400687,0.089179575,8.196126,0.096134424,8.895773,0.036066145,7.321541,0.05072417,7.5057383,0.091398984,9.769748,0.023060694,9.210632,0.0126153305,8.267133,-0.03731395,10.287352,-0.009765991,9.075748,0.016957792,9.887077,-0.024100507,7.499617,-0.04388681,9.342299,-0.069500126,8.938871,-0.10567458,8.607536,-0.024629453,8.81429,-0.102283604,9.263858,-0.058126964,9.250725,-0.043802574,7.8187246,-0.08496112,8.764986,-0.11484182,9.055598,-0.050186336,6.760031,-0.1485686,8.492175,-0.15432268,8.049678,-0.086248524,8.255505,-0.11887467,7.1575594,-0.09395219,7.374177,-0.17068784,6.9703455,-0.21734296,6.2147794,-0.18604816,7.269957,-0.20313469,8.178894,-0.11070529,6.427593,-0.3263461,6.099807,-0.27917868
